created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text,Full_Address,City,Continent,Country,State,is_english
2008-07-09 22:12:42+00:00,854106805,-122.4199061,37.7790262,Global stance,-0.3549453020095825,believer,female,5.3873835,not aggressive,"President Bush: In order to address climate change, all major economies must be at the table,  And t.. http://tinyurl.com/6gxm3j","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'transportation', '_normalized_city': 'San Francisco', '_type': 'bus_stop', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'highway': 'Van Ness Avenue & McAllister Street', 'neighbourhood': 'Civic Center', 'postcode': '94199', 'road': 'Van Ness Avenue', 'road_reference': '18089', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California,True
2008-07-09 22:42:06+00:00,854126469,-122.0832101,37.3893889,Global stance,-0.0623039803187052,believer,male,5.3873835,not aggressive,$4B proves Alberta serious about climate change: premier - dose.ca: The Alberta government&#8217;.. http://tinyurl.com/64y8d2,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'building', '_normalized_city': 'Mountain View', '_type': 'building', 'city': 'Mountain View', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Santa Clara County', 'house_number': '580', 'place': 'Chamber of Commerce', 'postcode': '94039', 'road': 'Castro Street', 'state': 'California', 'state_code': 'CA'}",Mountain View,North America,United States,California,True
2008-07-10 00:12:13+00:00,854183137,153.43088,-28.000290000000007,Weather Extremes,-0.0479099772214889,denier,male,-1.4427763999999998,not aggressive,is freezing cold here...and i have become an advocate For global warming until summer!!,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-QLD'], '_category': 'building', '_normalized_city': 'Gold Coast City', '_type': 'building', 'building': 'Grosvenor Beachfront', 'city': 'Gold Coast City', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'house_number': '26', 'postcode': '4217', 'road': 'Esplanade', 'state': 'Queensland', 'state_code': 'QLD', 'suburb': 'Surfers Paradise'}",Gold Coast City,Oceania,Australia,Queensland,True
2008-07-10 01:30:26+00:00,854230612,-111.4979741,40.6460635,Donald Trump versus Science,-0.5996340774059296,believer,male,0.91812736,aggressive,@roprice my sense is that carbon offsets are in no-man's land: greens are skeptical and deniers don't believe global warming is real.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-UT'], '_category': 'commerce', '_normalized_city': 'Park City', '_type': 'restaurant', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Summit County', 'postcode': '84060', 'restaurant': 'Eveleigh', 'retail': 'Historic Park City', 'road': 'Park Avenue', 'state': 'Utah', 'state_code': 'UT', 'town': 'Park City'}",Not Found,North America,United States,Utah,True
2008-07-10 01:36:34+00:00,854234407,174.7772114,-41.2887953,Importance of Human Intervantion,-0.3494589446226755,believer,male,-0.99830663,aggressive,"Garnaut: if developed countries wait for developing countries on climate change, there will be no effective international agreement.","{'ISO_3166-1_alpha-2': 'NZ', 'ISO_3166-1_alpha-3': 'NZL', 'ISO_3166-2': ['NZ-WGN'], '_category': 'road', '_normalized_city': 'Wellington', '_type': 'road', 'city': 'Wellington', 'continent': 'Oceania', 'country': 'New Zealand', 'country_code': 'nz', 'county': 'Wellington City', 'postcode': '6011', 'road': 'Te Ngākau Civic Square', 'state': 'Wellington', 'state_code': 'WGN', 'suburb': 'Te Aro'}",Wellington,Oceania,New Zealand,Wellington,True
2008-07-10 01:38:38+00:00,854235697,-122.0832101,37.3893889,Politics,-0.4916087985038757,neutral,male,3.7337008,aggressive,"Cheney tried to alter climate change testimony, says official - guardian.co.uk: US vice-president.. http://tinyurl.com/6l8v4s","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'building', '_normalized_city': 'Mountain View', '_type': 'building', 'city': 'Mountain View', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Santa Clara County', 'house_number': '580', 'place': 'Chamber of Commerce', 'postcode': '94039', 'road': 'Castro Street', 'state': 'California', 'state_code': 'CA'}",Mountain View,North America,United States,California,True
2008-07-10 03:00:33+00:00,854286310,-76.49184000000001,38.97859,Weather Extremes,0.2642948680480321,neutral,female,-0.2414049,aggressive,"I think the guy doing my yard clean up just went next door to get high with my neighbor, after they shared a laugh about ""global warming""","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MD'], '_category': 'building', '_normalized_city': 'Annapolis', '_type': 'building', 'city': 'Annapolis', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Anne Arundel County', 'house_number': '7', 'neighbourhood': 'Bay View Heights', 'postcode': '21401', 'road': 'School Street', 'state': 'Maryland', 'state_code': 'MD'}",Annapolis,North America,United States,Maryland,True
2008-07-10 04:09:07+00:00,854328645,121.4692071,31.232275800000007,Seriousness of Gas Emissions,-0.0711824789206186,neutral,female,2.171407,not aggressive,"Chinese obesity balloons: 
			With all the talk about green house gases and global warming at the G-8.. http://tinyurl.com/6x3lco","{'ISO_3166-1_alpha-2': 'CN', 'ISO_3166-1_alpha-3': 'CHN', 'ISO_3166-2': ['CN-SH'], '_category': 'government', '_normalized_city': 'Shanghai', '_type': 'townhall', 'city': 'Shanghai', 'continent': 'Asia', 'country': 'China', 'country_code': 'cn', 'neighbourhood': 'Jiangyin', 'postcode': '200001', 'quarter': 'Jiangyin', 'road': ""People's Avenue"", 'state': 'Shanghai', 'suburb': 'Nanjingdonglu Subdistrict', 'townhall': ""Shanghai Municipal People's Government""}",Shanghai,Asia,China,Shanghai,True
2008-07-10 04:37:38+00:00,854344917,-122.0832101,37.3893889,Importance of Human Intervantion,-0.5635445555448533,believer,male,3.7337008,not aggressive,No climate change breakthroughs at G8 summit - abc.net.au: The G8 conference in Japan is over but.. http://tinyurl.com/5lgd65,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'building', '_normalized_city': 'Mountain View', '_type': 'building', 'city': 'Mountain View', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Santa Clara County', 'house_number': '580', 'place': 'Chamber of Commerce', 'postcode': '94039', 'road': 'Castro Street', 'state': 'California', 'state_code': 'CA'}",Mountain View,North America,United States,California,True
2008-07-10 05:07:17+00:00,854360722,-118.24368,34.05223,Weather Extremes,0.1325646157503127,neutral,male,2.2392457,aggressive,Rain in Arizona? Must be global warming.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'government', '_normalized_city': 'Los Angeles', '_type': 'police', 'city': 'Los Angeles', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Los Angeles County', 'police': 'Los Angeles Police Department Headquarters', 'postcode': '90013', 'quarter': 'Civic Center', 'road': 'West 2nd Street', 'state': 'California', 'state_code': 'CA', 'suburb': 'Downtown'}",Los Angeles,North America,United States,California,True
2008-07-10 06:26:13+00:00,854397693,-122.41942000000002,37.774930000000005,Seriousness of Gas Emissions,-0.4394657879511516,neutral,male,3.7337008,not aggressive,cow farts collected in plastic tank for global warming study http://is.gd/PnN science!,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'transportation', '_normalized_city': 'San Francisco', '_type': 'railway', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'neighbourhood': 'Hayes Valley', 'postcode': '94199', 'railway': 'Market Street & South Van Ness Avenue', 'road': 'Market Street', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California,True
2008-07-10 12:12:06+00:00,854567923,144.9631608,-37.81421760000001,Importance of Human Intervantion,-0.3834748823404312,neutral,male,-0.7892684,aggressive,watching q and a. I don't get climate change sceptics.,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-VIC'], '_category': 'commerce', '_normalized_city': 'Melbourne', '_type': 'shop', 'city': 'Melbourne', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'house_number': '350', 'municipality': 'City of Melbourne', 'neighbourhood': 'East End Theatre District', 'postcode': '3000', 'road': 'Bourke Street', 'shop': ""Melbourne's GPO"", 'state': 'Victoria', 'state_code': 'VIC', 'suburb': 'Melbourne'}",Melbourne,Oceania,Australia,Victoria,True
2008-07-10 12:45:47+00:00,854590034,-79.94143129999998,37.270973,Importance of Human Intervantion,-0.4317354093313217,neutral,undefined,0.31418455,not aggressive,"Discuss Thursday's editorials about climate change and ""Drillmore"" Gilmore's simplistic solution to gas prices: http://tinyurl.com/5l9ds6","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-VA'], '_category': 'commerce', '_normalized_city': 'Roanoke', '_type': 'restaurant', 'city': 'Roanoke', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'house_number': '18', 'postcode': '24011', 'restaurant': 'Lucky', 'road': 'Kirk Avenue Southwest', 'state': 'Virginia', 'state_code': 'VA'}",Roanoke,North America,United States,Virginia,True
2008-07-10 13:53:59+00:00,854644406,138.59863,-34.92866,Donald Trump versus Science,0.5046629424333573,believer,male,-0.20272046,aggressive,Politicians sprouting factoids about global warming motivates me to continue sitting on the conservative side with Andrew Bolt.,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-SA'], '_category': 'building', '_normalized_city': 'Adelaide', '_type': 'building', 'city': 'Adelaide', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'county': 'Adelaide City Council', 'house_number': '22', 'postcode': '5000', 'road': 'Grote Street', 'state': 'South Australia', 'state_code': 'SA', 'suburb': 'Adelaide'}",Adelaide,Oceania,Australia,South Australia,True
2008-07-10 16:14:24+00:00,854775935,-2.2451148,53.4794892,Politics,-0.3388346683783965,neutral,female,-0.1573521,aggressive,Kate Sheppard: White House censored scientific reports on climate change: Kate Sheppard: New evidenc.. http://tinyurl.com/6oss3p,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-MAN'], '_category': 'travel/tourism', '_normalized_city': 'Manchester', '_type': 'monument', 'city': 'Manchester', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Manchester', 'county_code': 'MAN', 'monument': 'Albert Memorial', 'neighbourhood': 'Civic Quarter', 'postcode': 'M2 3FU', 'square': 'Albert Square', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater Manchester', 'suburb': 'City Centre'}",Manchester,Europe,United Kingdom,England,True
2008-07-10 16:31:14+00:00,854791982,-124.0704828,46.9310695,Weather Extremes,0.8210923373460769,believer,male,-0.8037647,not aggressive,"@chris_marino Always a good thing, working from home, and the best way to combat global warming  ;-)","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'place', '_type': 'county', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Grays Harbor County', 'state': 'Washington', 'state_code': 'WA'}",Not Found,North America,United States,Washington,True
2008-07-10 17:12:28+00:00,854829623,-0.13947,50.82838,Weather Extremes,0.3214549970626831,neutral,female,-0.411354,not aggressive,@David_N_Wilson still experimenting :) but I have a good guess that global warming'n'stuff 'll have an effect on my fridge-garden too.,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-BNH'], '_category': 'road', '_normalized_city': 'Brighton', '_type': 'road', 'city': 'Brighton', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Brighton and Hove', 'county_code': 'BNH', 'postcode': 'BN1 4FT', 'road': 'Kemp Street', 'state': 'England', 'state_code': 'ENG', 'suburb': 'Round Hill'}",Brighton,Europe,United Kingdom,England,True
2008-07-10 18:11:02+00:00,854880033,-112.0741417,33.4484367,Significance of Pollution Awareness Events,-0.3688869307756424,neutral,male,-0.16935183,not aggressive,Cleaner air causing global warming: http://snurl.com/2w9hi. I'm moving to LA.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-AZ'], '_category': 'building', '_normalized_city': 'Phoenix', '_type': 'building', 'building': 'Renaissance Square', 'city': 'Phoenix', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Maricopa County', 'postcode': '85004', 'road': '10032', 'state': 'Arizona', 'state_code': 'AZ'}",Phoenix,North America,United States,Arizona,True
2008-07-10 18:22:32+00:00,854889724,-122.4199061,37.7790262,Politics,0.3725619316101074,neutral,male,3.7337008,not aggressive,thankgod for climate change!   SF rules now!,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'transportation', '_normalized_city': 'San Francisco', '_type': 'bus_stop', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'highway': 'Van Ness Avenue & McAllister Street', 'neighbourhood': 'Civic Center', 'postcode': '94199', 'road': 'Van Ness Avenue', 'road_reference': '18089', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California,True
2008-07-10 20:20:49+00:00,854985028,-109.60424,31.46899,Donald Trump versus Science,-0.5188080783128739,believer,male,-4.327518,not aggressive,@cascio according to @JPmicek & @ericfarewell Antarctic ice shelf collapsing http://tinyurl.com/5smv4o has nothing 2do with global warming,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-AZ'], '_category': 'transportation', '_type': 'aeroway', 'aeroway': 'Bisbee Douglas International Airport', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Cochise County', 'road': 'North Air Terminal Road', 'state': 'Arizona', 'state_code': 'AZ'}",Not Found,North America,United States,Arizona,True
2008-07-10 21:56:30+00:00,855058214,-97.74306,30.26715,Politics,-0.0254405386447906,believer,male,-0.036593556,aggressive,"""Oil is the lifeblood that is giving heart attacks (price spikes) and leukemia (climate change). ""","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '103', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'East 5th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas,True
2008-07-10 22:16:44+00:00,855073367,-97.74306,30.26715,Politics,-0.5294577598969142,believer,male,-0.036593556,aggressive,"if everyone painted their roof white, could that really offset global warming? There's not enough white paint :(","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '103', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'East 5th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas,True
2008-07-10 22:38:41+00:00,855088880,-97.7436995,30.2711286,Weather Extremes,0.2134024860223134,believer,male,-0.036593556,not aggressive,Retweeting @jpippert: @georgedearing best bet for saving global warming is 2 worry less about cars & more about sustainable design | agreed,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '209', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'West 9th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas,True
